nodeId,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15
1150,0.0,-1.0487876345166569e-08,0.0,0.0,0.0,0.0,0.0,1.0487876345166569e-08,0.0,0.0,0.0,0.0,-0.07499975711107254,-0.07500074058771133,0.07499975711107254,0.07499975711107254
1153,0.0,0.0,0.0,0.0,-0.06708204001188278,0.06708204001188278,0.0,0.0,0.06708204001188278,0.06708204001188278,0.0,0.06708204001188278,0.0,0.0,0.0,0.0
1178,-1.62205822107353e-08,-6.393154450279326e-08,6.620343717678168e-10,4.530440733674368e-08,-2.567608703429869e-08,-4.404195763640928e-08,-7.45017985082086e-08,2.223079675900408e-08,1.0210874368254963e-09,1.1818670486718474e-08,4.529350405846344e-08,-4.758741845023451e-09,-1.7749950885772705,-1.7750153541564941,1.7749950885772705,1.7749950885772705
1187,3.5964845324087946e-08,5.42157204108662e-06,1.923087289412706e-08,-5.461953605845338e-06,-5.437562776933191e-06,-5.453266112454003e-06,5.435742878034944e-06,-1.190585141586098e-08,4.014901122673109e-08,5.80646375425431e-09,1.4505274315013139e-08,-5.452889581647469e-06,-1.7749968767166138,-1.7750096321105957,1.7749968767166138,1.7749968767166138
1190,-8.58623039334816e-09,-2.2381125841519633e-09,1.612562972042042e-09,-4.78966688532978e-09,7.616514530184304e-09,-4.931087094206532e-09,-1.0392916527379725e-09,-3.4472615872971346e-09,1.139588201581887e-09,-8.477980983911948e-09,2.0041504456003167e-08,5.255190949071675e-09,-1.7749971151351929,-1.7750083208084106,1.7749971151351929,1.7749971151351929
1210,-1.6054563900524954e-08,7.295688497777064e-09,-0.0008323168149217963,0.0008322881767526269,1.8509355825813145e-08,-1.21374355011028e-09,-0.0008323272923007607,0.000832314311992377,-5.605174102640831e-09,-3.6964702410102745e-09,7.64072360937007e-09,6.995944712429036e-09,-1.7749958038330078,-1.7750080823898315,1.7749958038330078,1.7749958038330078
1232,-1.3742917914782993e-09,-3.788852382058394e-06,-4.669924237532541e-06,0.00586303323507309,1.1562314284674358e-05,-1.941391701620887e-06,6.689215751976008e-06,-0.005849864333868027,0.00584403146058321,0.005861978977918625,3.775571894948371e-05,1.4083268979447894e-05,-1.7749766111373901,-1.774989128112793,1.7749766111373901,1.7749766111373901
1298,-2.8822308095755034e-08,0.007083652075380087,-0.007083637174218893,-6.988931211537874e-09,0.0070836469531059265,0.007083633914589882,1.3888459271527154e-08,0.007083641365170479,0.007083658128976822,-1.1175378844541228e-08,-5.552410531350915e-09,1.065019517021426e-09,-1.7749013900756836,-1.7749196290969849,1.7749013900756836,1.7749013900756836
1337,3.3349537261528894e-05,-0.0004234132939018309,-0.00049744569696486,0.00038037964259274304,0.0009930338710546494,-0.0006358821992762387,0.0005812767776660621,0.0008001205860637128,-0.0020212738309055567,-2.0453910110518336e-05,0.003444801550358534,0.0013951711589470506,-1.7749934196472168,-1.775007963180542,1.7749934196472168,1.7749934196472168
1370,0.0,0.0,0.0,-0.07500000298023224,0.07500000298023224,0.0,-0.07500000298023224,0.0,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,-0.0005184175097383559,-0.00012218723713885993,-0.00010286526230629534,-0.0004247050383128226,0.0007060807547532022,-0.0006768540479242802,8.183232421288267e-05,-0.0008288053795695305,-0.0004312264791224152,0.0004887879476882517,0.0002436055219732225,0.0008034362108446658,-1.7749948501586914,-1.7750093936920166,1.7749948501586914,1.7749948501586914
1378,3.1786298038127825e-09,-0.0003858202835544944,-0.0003651892184279859,0.000310487492242828,0.000769878039136529,-0.0005960072739981115,0.0003816810785792768,0.0006230833241716027,-0.0016004298813641071,2.6258319849148393e-05,0.0027289504650980234,0.0011361014330759645,-1.774991750717163,-1.775009274482727,1.774991750717163,1.774991750717163
1384,-0.06708204001188278,0.0,-0.06708204001188278,0.06708204001188278,0.0,0.0,0.0,0.06708204001188278,0.06708204001188278,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,-8.378496119121337e-09,-1.789151826692148e-09,-6.492457238493898e-09,8.316504152006132e-10,1.2168166918513634e-08,2.941963561653438e-09,-7.389969969295862e-09,-3.895990641211711e-09,7.729303863612813e-10,4.8734576374442895e-09,4.940047260149072e-10,2.9954905222950856e-10,-1.7749967575073242,-1.7750098705291748,1.7749967575073242,1.7749967575073242
1420,-5.87040815958062e-09,6.554515152856766e-08,2.4083432137445016e-08,1.1261251486871515e-08,1.330902055229899e-09,-2.358248529787943e-08,-6.252875550671888e-08,5.763481425447026e-08,-1.9778259030545087e-08,-1.962437989888599e-09,4.5615891508532513e-08,-4.278203036278683e-08,-1.7749966382980347,-1.775010347366333,1.7749966382980347,1.7749966382980347
1431,-0.07500000298023224,-0.07500000298023224,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,5.152710258471416e-09,-0.00016815906565170735,-0.00015915362746454775,0.00013532601587940007,0.00033555596019141376,-0.0002597705752123147,0.00016635700012557209,0.00027156760916113853,-0.0006975885480642319,1.1445074051152915e-05,0.0011894338531419635,0.00049517338629812,-1.7749953269958496,-1.7750108242034912,1.7749953269958496,1.7749953269958496
1473,0.00011228794028284028,0.00028456689324229956,2.354648313485086e-05,-0.00016939250053837895,0.0005474301287904382,-0.0004783656622748822,0.0007369104423560202,0.0004484337114263326,-0.0010108344722539186,0.0002864273265004158,0.0016081847716122866,0.0007824202766641974,-1.77499520778656,-1.775010108947754,1.77499520778656,1.77499520778656
1482,8.489042357950893e-09,-8.489042357950893e-09,0.0,-8.489042357950893e-09,0.0,8.489042357950893e-09,0.0,-8.489042357950893e-09,0.0,8.489042357950893e-09,0.0,0.0,-0.07499987632036209,-0.07500037550926208,0.07499987632036209,0.07499987632036209
1489,5.099997224533581e-07,1.0348972864449024e-05,-4.150787208345719e-05,1.7829419448389672e-05,-3.450647636782378e-05,-2.3060587409418076e-05,-1.5706360500189476e-05,-2.0254352861570624e-08,3.403867231099866e-05,-2.4796241632429883e-05,3.4562533983262256e-05,2.4950745682872366e-06,-1.7749968767166138,-1.775009274482727,1.7749968767166138,1.7749968767166138
1538,-9.109444754074048e-09,-3.9743404123271375e-09,8.36474622900596e-09,-3.171120255274218e-09,7.2936496842146425e-09,-6.862082013725512e-10,-1.3119218600365912e-08,7.906677979008236e-09,2.370438956234011e-09,9.764484776297877e-10,-2.127352516367864e-09,-1.5754674009826886e-08,-1.774997591972351,-1.7750070095062256,1.774997591972351,1.774997591972351
1550,0.0,1.675876659668063e-09,0.0,-1.675876659668063e-09,0.0,0.0,0.0,1.675876659668063e-09,0.0,0.0,1.675876659668063e-09,1.675876659668063e-09,-0.0749998614192009,-0.07500042021274567,0.0749998614192009,0.0749998614192009
1575,-2.0349903984140383e-09,-3.6257771784953263e-10,-2.4477617710516597e-09,4.589939983645763e-09,-1.2256504700047799e-09,1.3154983768970396e-08,-1.757064216345583e-10,4.323050362131653e-09,-3.1537028544192935e-10,-5.55636717192165e-11,-4.042896684097741e-09,3.495286060584135e-09,-1.7749969959259033,-1.7750091552734375,1.7749969959259033,1.7749969959259033
1584,2.3831079332126137e-09,-8.68634053574624e-09,2.1115145187877715e-08,-3.594842867826742e-09,-4.769086014988488e-09,3.017819105721742e-09,-3.100486534179936e-10,2.207965588141292e-09,1.4819212523775604e-09,-7.620630348981194e-09,5.8920757162184145e-09,1.805165128487829e-09,-1.7749969959259033,-1.775009036064148,1.7749969959259033,1.7749969959259033
1587,-1.2680887451210765e-09,9.072557816125482e-09,-5.5521258701674014e-09,-8.481255697745382e-09,-1.9463546330200643e-09,1.6344337439022638e-08,7.461841700084904e-10,8.727885081327713e-11,-1.2889548983707755e-08,-1.0921725746015909e-09,-1.1757952833590934e-08,2.290908795998803e-09,-1.7749967575073242,-1.7750096321105957,1.7749967575073242,1.7749967575073242
1602,1.2299813079152955e-07,-0.0026298111770302057,-1.1059711141570006e-05,-0.002627812558785081,0.0026233731769025326,-6.139212473499356e-06,-0.0026367255486547947,6.362803617321333e-09,9.06642890186049e-06,-6.6168840930913575e-06,9.19699505175231e-06,0.002633241470903158,-1.7749857902526855,-1.7749993801116943,1.7749857902526855,1.7749857902526855
1610,2.8174942379166623e-09,-1.8717864804784767e-05,-1.77211422851542e-05,1.5044963220134377e-05,3.735397694981657e-05,-2.8933322028024122e-05,1.8520815501688048e-05,3.0216644518077374e-05,-7.763175381114706e-05,1.2688587958109565e-06,0.00013240278349258006,5.512044663191773e-05,-1.7749963998794556,-1.775010585784912,1.7749963998794556,1.7749963998794556
1623,0.15117548406124115,0.0007397870649583638,-0.15139541029930115,-0.0018308545695617795,-0.0004287846095394343,0.002059086225926876,-0.0006320953252725303,0.0018945559859275818,0.001494645606726408,0.15029826760292053,0.1505037397146225,0.0002202694013249129,-1.757095456123352,-1.7571097612380981,1.757095456123352,1.757095456123352
1642,0.0,0.0,-0.06123724207282066,0.0,-0.06123724207282066,-0.06123724207282066,0.0,-0.06123724207282066,0.0,-0.06123724207282066,0.06123724207282066,0.0,0.0,0.0,0.0,0.0
1656,-7.699421189499844e-08,-0.018094420433044434,-5.7103320614260156e-06,5.71467944610049e-06,0.0006528184749186039,-8.376373727969622e-08,-0.01744723692536354,1.55259021994425e-05,-0.0006683381507173181,-0.0006372892530634999,-0.01866801269352436,1.5444651580764912e-05,-1.774688959121704,-1.774701714515686,1.774688959121704,1.774688959121704
1668,-3.6137439707317753e-09,2.2531366994371638e-05,-0.004043345805257559,0.004043356515467167,0.004065888933837414,0.004043349530547857,2.252734157082159e-05,8.490157465956827e-10,-2.2531228751176968e-05,-1.9732675493600027e-09,0.004043349996209145,2.2537979020853527e-05,-1.7749629020690918,-1.7749749422073364,1.7749629020690918,1.7749629020690918
1685,1.4878744458712845e-08,0.0,1.4878744458712845e-08,0.0,-1.4878744458712845e-08,0.0,1.4878744458712845e-08,0.0,-1.4878744458712845e-08,0.0,0.0,-1.4878744458712845e-08,-0.07499977946281433,-0.07500065863132477,0.07499977946281433,0.07499977946281433
1713,5.7923337237753e-08,-2.4865565606546625e-08,3.788591662612362e-09,3.259186698301164e-09,-2.1076974832112683e-08,-3.259186698301164e-09,2.4865565606546625e-08,0.0,-4.822965138373547e-08,3.788591662612362e-09,-2.3893493406035304e-08,-2.1076974832112683e-08,-1.7749971151351929,-1.7750089168548584,1.7749971151351929,1.7749971151351929
1722,7.976264093656482e-09,0.0,-1.5916548079530912e-08,-1.0776111025734281e-07,0.0,-9.184455507238454e-08,0.0,-9.184455507238454e-08,9.184455507238454e-08,-2.3892811285008975e-08,3.186907449048704e-08,7.976264093656482e-09,-1.7749961614608765,-1.7750113010406494,1.7749961614608765,1.7749961614608765
1731,-6.9642114297607804e-09,-2.788976161127721e-08,3.7215692749725804e-09,4.290618527136303e-09,-1.9136610074355076e-09,-1.4342354859309125e-08,-7.378146094083604e-09,-1.9977585807851028e-08,1.6955899795334517e-08,-8.13807599087113e-09,0.0,-8.13807599087113e-09,-1.7749967575073242,-1.7750099897384644,1.7749967575073242,1.7749967575073242
1762,2.1950476991605683e-09,0.0,-2.1950476991605683e-09,-2.1950476991605683e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1950476991605683e-09,0.0,-0.0749998688697815,-0.07500041276216507,0.0749998688697815,0.0749998688697815
1792,1.4220005617460174e-08,4.135646047842556e-09,1.6733984864458762e-08,-6.540101349372662e-09,3.4051950148494825e-10,3.1712374948256183e-08,1.4091615874178842e-08,4.83077711166402e-09,2.3093300605125933e-09,3.3438170010668955e-09,1.7084854420090778e-08,1.5971208355836097e-08,-1.7749968767166138,-1.775009036064148,1.7749968767166138,1.7749968767166138
1839,6.986393685792791e-09,-4.479093984599558e-09,3.219275512833519e-08,-4.5488555144856946e-09,-8.354895442153065e-09,1.377754976772394e-08,3.8254555079220154e-08,4.7536987679563936e-09,-1.1606145378095789e-08,4.2883392836756684e-08,-9.97402338498432e-09,-8.416423113999372e-09,-1.774997353553772,-1.775007963180542,1.774997353553772,1.774997353553772
1845,-4.602188852231848e-09,-0.3632497787475586,-0.363189160823822,0.0006434299284592271,0.0015746902208775282,-0.3636966943740845,0.0007660709670744836,0.001279261545278132,-0.003295058850198984,0.3625020384788513,0.005632283166050911,0.3647995889186859,-1.5966084003448486,-1.596624493598938,1.5966084003448486,1.5966084003448486
1853,3.691821737206169e-09,5.829041249683087e-09,8.222242886546383e-10,-8.53179038529106e-09,-1.3725022895982875e-08,-1.5409240106123434e-08,3.9012837405039136e-09,-2.0894335150956067e-08,1.5876224779276527e-08,2.592277503765672e-09,8.714335031356768e-09,4.817885201902072e-09,-1.7749972343444824,-1.775007963180542,1.7749972343444824,1.7749972343444824
1872,0.0,0.0,0.0,0.0,0.0,4.4429848689020446e-10,0.0,0.0,0.0,0.0,0.0,-4.4429848689020446e-10,-0.0749998688697815,-0.07500039041042328,0.0749998688697815,0.0749998688697815
1877,1.4327226516286373e-08,-1.6070076824803436e-08,-4.065154879384636e-09,-5.028682359409231e-09,2.015226874263476e-09,-3.362729650291385e-09,-0.0002450967440381646,-0.0002450878091622144,-1.3203306892251021e-08,0.00024508655769750476,0.00024510087678208947,8.659119532516968e-10,-1.7749969959259033,-1.7750086784362793,1.7749969959259033,1.7749969959259033
1887,-0.0019088734406977892,-6.926964852027595e-05,-0.00016038004832807928,0.0020645284093916416,0.0017337483586743474,-0.0018395972438156605,0.00010341384040657431,-0.0035953978076577187,-0.003924336284399033,0.0016406946815550327,-0.0014353416627272964,-0.0019916361197829247,-1.7749807834625244,-1.77499520778656,1.7749807834625244,1.7749807834625244
1897,1.3160456546756905e-06,2.764163218671456e-05,-0.00011071276821894571,4.756626731250435e-05,-9.215150203090161e-05,-6.150283297756687e-05,-4.1815106669673696e-05,1.188662224205217e-10,9.078513539861888e-05,-6.612920697079971e-05,9.212443546857685e-05,6.611898243136238e-06,-1.774996042251587,-1.7750115394592285,1.774996042251587,1.774996042251587
1900,5.326162136043422e-05,-4.2759029383887537e-07,-1.498201072536176e-05,-0.00926482118666172,-5.750503987655975e-06,0.009219340980052948,-4.5695364860876e-06,0.009232614189386368,0.009245842695236206,-1.4278696653491352e-05,5.684250936610624e-05,2.90456546281348e-06,-1.7749464511871338,-1.7749605178833008,1.7749464511871338,1.7749464511871338
1913,-1.6490977472471968e-08,1.4920331636858464e-08,2.947744492942661e-09,-2.2649555564413504e-09,9.02751473574881e-09,4.035656808731858e-10,-1.1299505331408e-08,6.639249150452997e-09,-1.5731844715816123e-09,-1.6429943627827015e-08,5.779249523385488e-09,-2.732831294594007e-09,-1.7749971151351929,-1.7750089168548584,1.7749971151351929,1.7749971151351929
1931,-2.369684079894796e-05,-1.7846830679957293e-09,0.0020276380237191916,-2.2286139937932603e-05,0.0020499201491475105,-2.3701419195276685e-05,-3.4801355131008904e-09,-0.0020733496639877558,-2.666513694293826e-07,2.2023319615982473e-05,-2.201411552960053e-05,2.2021618860890158e-05,-1.7749918699264526,-1.7750036716461182,1.7749918699264526,1.7749918699264526
1938,-9.35233579468786e-09,0.0006329513853415847,3.307787466155787e-08,1.5914162432295598e-08,2.6052870971682296e-09,-0.04934908449649811,1.553139838961215e-08,0.04998199641704559,2.1159832996886507e-08,-0.04998202621936798,-0.0006329609313979745,1.2260419346432627e-08,-1.7737864255905151,-1.7737995386123657,1.7737864255905151,1.7737864255905151
1950,-8.512202498422994e-09,3.836966744330539e-09,-3.1298301728099887e-09,0.006273854523897171,4.901058225925681e-09,1.935737126146364e-09,2.1356271417971584e-08,1.4020326233321612e-08,-0.006273872219026089,3.2842752517581175e-08,1.223002144001839e-08,-0.006273874547332525,-1.7749475240707397,-1.7749607563018799,1.7749475240707397,1.7749475240707397
1953,-7.797178014357087e-09,1.516016645553009e-08,-7.773151011747359e-10,-2.1475394532899372e-05,-2.5662052038910588e-08,2.147520899598021e-05,2.818392630388189e-09,2.1517147615668364e-05,2.1507325072889216e-05,2.584817249129401e-09,3.790992408880811e-09,-1.464578147647444e-08,-1.7749971151351929,-1.7750083208084106,1.7749971151351929,1.7749971151351929
1956,-1.3451516567286603e-09,1.3164752621364073e-10,9.15131881384923e-09,9.304750747674007e-09,1.924136405762056e-09,-1.3963814105011352e-08,-6.0832885395711855e-09,-5.120011969950156e-09,8.115847549561295e-09,-1.7032932841942738e-09,-2.1789436921437755e-09,5.049739293383482e-09,-1.7749971151351929,-1.7750083208084106,1.7749971151351929,1.7749971151351929
1962,0.06708204001188278,0.0,-0.06708204001188278,0.0,0.0,0.06708204001188278,0.0,0.0,0.06708204001188278,0.0,0.0,-0.06708204001188278,0.0,0.0,0.0,0.0
1968,3.300075590573215e-08,-1.0814421580462863e-10,-6.787053763446238e-08,6.122634488292533e-08,3.7779236095047963e-07,-3.2946889660934175e-08,2.8027307052980177e-07,3.1174548098533705e-07,-6.957817504371633e-07,-1.0720528820229447e-07,1.0155131349165458e-06,3.04384229821153e-07,-1.7749969959259033,-1.7750091552734375,1.7749969959259033,1.7749969959259033
2051,-1.3979159163568511e-08,4.334885339574157e-09,0.027942080050706863,2.4334798620628817e-09,6.956170750527235e-09,1.231277835245237e-08,-6.7167840733795e-11,1.1731910998236117e-09,8.734921674857787e-10,-0.02794210985302925,-9.70159419466654e-09,-0.027942080050706863,-1.7746305465698242,-1.7746437788009644,1.7746305465698242,1.7746305465698242
2060,1.0342311007605076e-08,9.516346044513568e-11,1.8859468653431577e-08,1.143699446259916e-08,-7.219278952419472e-09,1.6970293614804177e-08,-3.745469490112896e-10,7.128143852952462e-09,-8.132541307048768e-10,8.659782224640367e-09,4.13172429603037e-09,-1.0862061472494133e-08,-1.7749969959259033,-1.7750093936920166,1.7749969959259033,1.7749969959259033
2063,-7.258598611059597e-09,8.035043186360724e-10,-4.277881604508593e-09,-5.081904230763712e-09,1.4507062218171995e-10,-8.394753336915528e-09,1.4268006331974448e-08,1.7208137137458834e-08,3.0498552572311155e-09,2.6017858090199297e-08,7.539551205582029e-09,-1.1832443469472764e-08,-1.7749968767166138,-1.7750096321105957,1.7749968767166138,1.7749968767166138
2070,0.00011008203728124499,-0.0001898335904115811,-0.00035740173188969493,0.0002086469903588295,0.0004934940952807665,-0.000284225883660838,0.0003668907447718084,0.0005562920705415308,-0.0011521782726049423,-4.7742178139742464e-05,0.0018404846778139472,0.0006376448436640203,-1.7749950885772705,-1.7750107049942017,1.7749950885772705,1.7749950885772705
2092,-9.578696946732634e-09,1.292539852926211e-09,6.613514180742186e-09,-8.528925121709108e-09,2.4595184222597766e-10,2.021796063900183e-10,-7.377978228362281e-10,8.166735732118013e-09,6.432525179178583e-09,-2.18263274121e-08,-4.757864324744787e-09,1.215162459544672e-08,-1.7749961614608765,-1.7750111818313599,1.7749961614608765,1.7749961614608765
2136,0.00033243902726098895,0.0003324491553939879,2.303721302610029e-08,4.316376589486026e-09,-9.169926151741947e-09,1.0753185009093613e-08,0.0003324265999253839,3.447460372729694e-10,-4.356630611823675e-09,5.2949973294857955e-09,-7.970260895717729e-09,-1.05307895736928e-08,-1.7749971151351929,-1.7750087976455688,1.7749971151351929,1.7749971151351929
2161,-7.062502804799919e-10,2.573235846625721e-09,-6.3052647547579e-09,3.7349995318791684e-10,7.163751536420904e-11,6.4339191752083025e-09,7.05187630511972e-10,-1.7238601657254549e-09,3.085585120743417e-09,1.2579053354500047e-09,3.810963988826188e-09,4.2831822533173636e-09,-1.7749969959259033,-1.7750091552734375,1.7749969959259033,1.7749969959259033
2181,-8.457826439212113e-09,-1.1906317709531322e-08,-1.6817290671156115e-08,-1.0572065889391524e-08,-2.3779461955086845e-08,7.1704318038712245e-09,-2.5330331610007306e-08,1.7235514127023066e-09,2.1176921549681538e-08,2.9574254156727875e-09,-4.923780050347659e-09,3.82911480301118e-09,-1.7749965190887451,-1.775010585784912,1.7749965190887451,1.7749965190887451
2200,2.947348366433289e-05,2.9448041459545493e-05,-7.78473108198341e-09,-4.947906973029603e-09,-1.458099085915876e-09,-1.5828923949356977e-08,2.946650238300208e-05,1.1005349520587515e-08,-3.0484457180790514e-09,1.5734531899624926e-08,-1.1044853920338937e-08,2.0441206061150297e-08,-1.7749969959259033,-1.775009036064148,1.7749969959259033,1.7749969959259033
2235,-1.3820254274321542e-08,-5.769750899276005e-09,1.150141093475554e-09,0.00138481380417943,-2.4460140579662948e-09,-5.613457698672164e-09,-1.6146032066899352e-08,-5.639611000418654e-09,1.398461080270863e-08,6.2530993716336525e-09,-1.5438033074133273e-08,-1.1236689800853128e-08,-1.7749963998794556,-1.7750083208084106,1.7749963998794556,1.7749963998794556
2249,6.352040671231407e-09,3.1525217991656973e-09,-4.020155586204055e-08,-2.631222884019735e-08,4.690832611231599e-09,-1.8039422400306648e-08,2.3765577950030092e-08,-3.258736214206692e-08,1.227196211317505e-08,4.622129168296851e-08,-1.577512342976206e-08,-2.7159082094385667e-08,-1.7749969959259033,-1.7750089168548584,1.7749969959259033,1.7749969959259033
2251,0.002241802867501974,-0.002224886789917946,-6.462483725044876e-05,2.778565976768732e-05,-0.0024532852694392204,-3.5880773793905973e-05,0.00013439501344691962,0.002399799646809697,5.26946532772854e-05,-3.86200517823454e-05,5.4177136917132884e-05,3.971448677475564e-06,-1.7749934196472168,-1.77500581741333,1.7749934196472168,1.7749934196472168
2257,-1.217724054924929e-08,-2.304944457520719e-09,-8.36542568549703e-09,-1.265916038661885e-09,1.6449934747697625e-08,-3.2671885197288475e-09,-7.672844581918525e-09,-9.719563820453914e-09,7.2552053254071325e-09,1.421909701093682e-09,-3.8067451413326125e-09,1.3525873754360873e-08,-1.7749969959259033,-1.7750087976455688,1.7749969959259033,1.7749969959259033
2272,-1.047454389890845e-08,-4.6470322558889166e-06,-4.3980617192573845e-06,-0.001334147760644555,9.270996088162065e-06,-7.17689090379281e-06,-0.00010840936010936275,7.49836135582882e-06,-1.9277580577181652e-05,-0.0013375603593885899,3.286233186372556e-05,1.3689079423784278e-05,-1.7749958038330078,-1.7750065326690674,1.7749958038330078,1.7749958038330078
2327,-0.00013521396613214165,-0.00013530631258618087,-0.000135345573653467,0.00013525869871955365,6.259234908156941e-09,-2.1090034607595953e-08,-2.7635062451736303e-06,-0.00013805976777803153,-0.00013527377450373024,2.7470107397675747e-06,0.00013808129006065428,5.317446749586452e-08,-1.7749969959259033,-1.7750086784362793,1.7749969959259033,1.7749969959259033
2346,-1.170240437886605e-08,0.0,-4.861465452421498e-09,-1.308815633649374e-08,1.170240437886605e-08,-2.9652024835513657e-08,-6.840937594176921e-09,8.22669132816145e-09,0.0,4.861465452421498e-09,1.308815633649374e-08,-1.308815633649374e-08,-1.7749971151351929,-1.7750091552734375,1.7749971151351929,1.7749971151351929
2362,2.276090071973158e-08,5.8909414235586155e-08,3.6148513515854575e-08,0.0,-3.6148513515854575e-08,5.8909414235586155e-08,3.6148513515854575e-08,-2.276090071973158e-08,0.0,0.0,-3.6148513515854575e-08,3.6148513515854575e-08,-1.7749966382980347,-1.775010108947754,1.7749966382980347,1.7749966382980347
2387,0.002067508874461055,-4.884290305540162e-09,-0.002067520283162594,4.725975166763874e-09,8.233858039830011e-09,-1.0171230968580858e-08,7.974125360021844e-09,3.2373117520023698e-09,-1.9323536104565164e-09,0.002067508874461055,0.0020674995612353086,-6.305163502418054e-09,-1.774991750717163,-1.7750036716461182,1.774991750717163,1.774991750717163
2413,8.194571243791415e-09,1.462466325818923e-08,1.168143359819851e-09,-6.3139085071384216e-09,3.531503312004247e-09,6.931948792754383e-09,1.0875780276364821e-09,-1.3655590436201237e-08,-7.162601178833938e-09,2.1388588677950793e-09,1.3729504644288681e-08,-1.3679310129077749e-08,-1.7749969959259033,-1.7750087976455688,1.7749969959259033,1.7749969959259033
2430,0.0002699182368814945,0.0002699218166526407,1.2948407679402862e-08,6.135036478838174e-09,-9.271087009210532e-09,5.990667961697227e-10,0.00026990959304384887,-1.7163645504858493e-10,-7.4285226858705755e-09,6.02392002946317e-09,-7.743092389489448e-09,-1.0436645325739846e-08,-1.7749969959259033,-1.7750084400177002,1.7749969959259033,1.7749969959259033
2451,0.0003072798135690391,-0.0017638257704675198,-5.724379661842249e-06,-3.629934553828207e-06,-0.001756939454935491,0.0014408057322725654,1.9094106846750947e-06,0.0017545719165354967,-4.930106570100179e-06,0.0014532782370224595,-0.0014403107343241572,-0.001439931453205645,-1.7749896049499512,-1.7750020027160645,1.7749896049499512,1.7749896049499512
2474,-5.080413245650561e-08,-3.452645458423831e-08,-6.360993953791194e-09,9.73376268476045e-10,3.0932515215909007e-08,2.6686741705361783e-09,-1.333318344620693e-09,3.6448870588401405e-08,3.589016372984588e-08,3.1611935291664395e-10,1.7594270929066624e-08,1.5965049282584687e-09,-1.7749974727630615,-1.775007724761963,1.7749974727630615,1.7749974727630615
2534,-7.050059647184526e-09,1.9141015172863263e-07,-2.3728254916477454e-07,2.4120611286093663e-08,-2.6562224419990343e-08,-5.255519752722648e-08,-1.3662619480214744e-08,-2.442783681999572e-07,8.574734255972771e-10,3.015928484728647e-08,2.7988082251795277e-07,-1.5361459659857246e-08,-1.7749958038330078,-1.7750129699707031,1.7749958038330078,1.7749958038330078
2573,0.002012602286413312,-0.000445976504124701,-0.001111854799091816,-0.0007398909074254334,0.0006810618797317147,-0.0013817694270983338,0.00024380185641348362,0.0007329574436880648,-0.0014476857613772154,-0.000512382248416543,0.005696880165487528,0.001604161923751235,-1.7749824523925781,-1.7749993801116943,1.7749824523925781,1.7749824523925781
2576,1.7391021955859287e-08,2.7473228136898342e-09,1.2540168015107156e-08,1.2017398631769538e-08,-5.701223937393252e-09,-1.0919668502751279e-09,8.843000109948207e-09,1.0248070836382794e-08,4.372420203679894e-09,-1.0186125720679229e-08,2.861531456233024e-09,7.567667381636056e-09,-1.774997353553772,-1.7750074863433838,1.774997353553772,1.774997353553772
2579,-1.870029242567739e-09,0.00012539034651126713,-1.856221309992634e-08,-1.3945767207701465e-08,-1.1830040946847475e-08,0.00012541776231955737,-3.158490358146082e-08,-2.3004147475802483e-09,2.838936197235853e-08,-1.0759530155723951e-08,-0.00012535779387690127,-4.706727896319762e-09,-1.7749961614608765,-1.7750113010406494,1.7749961614608765,1.7749961614608765
2584,0.00010506172839086503,-0.0012024054303765297,-0.0014016436180099845,0.001051657716743648,0.0027142006438225508,-0.0018001517746597528,0.0015899615827947855,0.0021973103284835815,-0.005559258162975311,-3.254672628827393e-05,0.009507272392511368,0.0038969768211245537,-1.7749680280685425,-1.7749838829040527,1.7749680280685425,1.7749680280685425
2589,-0.05051935091614723,0.05051933228969574,-5.501934083440574e-06,5.496954599948367e-06,2.0459820007090457e-05,-0.05051933601498604,1.495423202868551e-05,1.4962100067350548e-05,-3.544009450706653e-05,-0.050524838268756866,5.5902852182043716e-05,1.4962793102313299e-05,-1.7734792232513428,-1.7734925746917725,1.7734792232513428,1.7734792232513428
2638,-0.0002147643972421065,0.0002147683553630486,0.00021476892288774252,-0.0002147696359315887,-0.004013830330222845,0.004013835918158293,1.4423013894315773e-09,-4.717046753199838e-09,1.7746186742328973e-08,0.00021476252004504204,0.004013830795884132,-4.963192634654945e-10,-1.7749767303466797,-1.774989128112793,1.7749767303466797,1.7749767303466797
2649,7.693804946029559e-05,-0.0034427614882588387,-0.003463768633082509,-0.0034887054935097694,-0.0034504078794270754,0.0034229590091854334,0.003435531398281455,1.461032628213843e-09,0.0034612116869539022,-2.05989654205041e-05,-0.0033600162714719772,0.003446336602792144,-1.7749512195587158,-1.7749688625335693,1.7749512195587158,1.7749512195587158
